source_id,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
5376137837173646208,5861.0034,5844.8994,5875.675,-0.1694,-0.1841,-0.1566,Gaia DR3 5376137837173646208,171.8450516312595,-44.08870371,1.3762,-8.4108,-2.1038,9.8426,2016,0
5385076140853434752,5836.351,5832.2964,5840.8384,0.288,0.2857,0.29,Gaia DR3 5385076140853434752,176.24022887012694,-38.13971588,1.5273,-21.2048,-0.8835,27.7193,2016,0
5401743332678544640,6143.1733,6135.9707,6149.247,-0.2249,-0.2293,-0.2206,Gaia DR3 5401743332678544640,166.31879549403698,-34.12274437,1.8253,-24.2139,6.2704,6.6646,2016,4.7057126028202254E-14
5409268527708808320,5478.038,5467.5615,5493.3877,0.2007,0.1903,0.2166,Gaia DR3 5409268527708808320,144.53776521406772,-49.33522062,3.6519,-26.4166,14.0371,13.4407,2016,7.105427357601002E-15
5411736896952029568,5454.128,5438.18,5465.5747,0.0589,0.0409,0.0718,Gaia DR3 5411736896952029568,148.41676021592826,-45.65910532,3.7516,-35.4571,17.3782,21.4149,2016,7.105427357601002E-15
5444147952811517696,,,,,,,Gaia DR3 5444147952811517696,158.22503202357495,-34.98990922,1.9962,11.4518,-13.4763,-9.7929,2016,2.328457209123554E-14
5453063823882876032,6191.335,6183.4272,6211.997,-0.2808,-0.2862,-0.2747,Gaia DR3 5453063823882876032,164.34913228686955,-29.9971227,2.6475,-49.055,1.5057,-2.7824,2016,3.552713678800501E-15
545560867790611072,5905.5615,5898.9224,5945.215,-0.081,-0.0933,-0.0035,Gaia DR3 545560867790611072,42.436652471054394,71.75308362260229,12.9142,90.8479,-33.0132,-3.286,2016,2.224799500710152E-15
5509620021956148736,4495.351,4483.1934,4497.938,0.4926,0.4659,0.5001,Gaia DR3 5509620021956148736,106.5591260459907,-47.58783586,21.0928,135.9283,-146.0585,55.8376,2016,7.105427357601002E-15
5545555570947605376,5696.5625,5690.6924,5749.451,-0.045,-0.0518,0.0027,Gaia DR3 5545555570947605376,119.05981730323174,-35.11671161,3.1995,-6.0343,-8.9903,60.2576,2016,1.1624222925702397E-14
5557345496687437696,5002.1724,4995.2793,5010.4946,0.0608,0.0518,0.0708,Gaia DR3 5557345496687437696,101.1275017000872,-42.76224171,4.8598,-8.9166,-87.7107,5.2886,2016,0
5560886336446650240,5635.6484,5624.3794,5665.6924,0.1787,0.1646,0.2104,Gaia DR3 5560886336446650240,108.30140689027668,-42.40976247,4.0549,-11.1493,-1.765,34.752,2016,1.0492448686336682E-14
5574766468155514752,5513.092,5486.3022,5565.3193,0.1461,0.1188,0.1859,Gaia DR3 5574766468155514752,94.33635311314553,-38.32338632,3.4609,-17.4685,-27.2925,-23.5488,2016,0
5580554052549277056,6137.0757,6128.7227,6145.4976,-0.1254,-0.1338,-0.117,Gaia DR3 5580554052549277056,99.73459286234014,-36.64612923,2.9493,-3.814,5.0352,40.3789,2016,7.105427357601002E-15
5656184406542140032,5471.7446,5461.181,5481.1035,-0.135,-0.1464,-0.1246,Gaia DR3 5656184406542140032,135.4163013449002,-20.7203684,3.2983,-9.9355,1.3521,31.5023,2016,0
5664814198431308288,3204.3516,3200.2273,3282.89,-0.8728,-0.8897,-0.5468,Gaia DR3 5664814198431308288,144.00748512333524,-21.66520086,105.9789,138.7218,-990.3417,-35.0284,2016,0
5664957444179338240,5990.2417,5984.3125,6001.825,-0.0278,-0.0364,-0.0151,Gaia DR3 5664957444179338240,144.8750965123437,-20.98241745,8.7523,-55.1013,11.1525,23.4882,2016,0
5674618444832114304,5952.788,5945.6714,5960.2207,-0.1971,-0.2029,-0.1915,Gaia DR3 5674618444832114304,140.50631399232083,-23.94609982,1.4127,-15.7613,15.3829,48.1648,2016,3.552713678800501E-15
570653411060484480,6022.5796,6021.3066,6024.7554,-0.2817,-0.2866,-0.2762,Gaia DR3 570653411060484480,71.02813221696267,84.36426741021643,3.3438,-10.8134,15.2745,-33.5381,2016,1.4210854715202004E-14
5710154317045164416,5571.3105,5565.2153,5577.5903,-0.1363,-0.1415,-0.1308,Gaia DR3 5710154317045164416,130.29515313751065,-16.03632892,5.0302,-2.6606,-10.9195,7.5124,2016,0
5723638723350902400,5557.1006,5523.331,5637.6353,-0.0613,-0.0986,0.0334,Gaia DR3 5723638723350902400,126.43374166146126,-13.55953896,6.5645,-8.2163,68.1328,20.6853,2016,0
5723772524469252096,,,,,,,Gaia DR3 5723772524469252096,127.38722781026458,-12.94476877,1.608,-13.182,-3.7336,68.4264,2016,1.7763568394002505E-15
5738284016370287616,,,,,,,Gaia DR3 5738284016370287616,142.17345094046757,-12.16721923,30.2902,35.8582,-389.7848,5.6533,2016,2.783999119931001E-14
5746824674801810816,4462.219,4457.7925,4465.045,0.0619,0.0247,0.081,Gaia DR3 5746824674801810816,129.68829349261745,-13.25652132,31.6569,-63.831,38.4815,20.4557,2016,2.7891551308718437E-14
5751177095877066496,6307.54,6298.125,6316.605,0.0562,0.049,0.0632,Gaia DR3 5751177095877066496,126.33782407746638,-11.50098892,2.8078,-5.4311,-0.4956,38.7212,2016,1.4038358695632613E-14
5795534040654879744,5326.739,5318.9688,5358.097,0.2303,0.2218,0.2678,Gaia DR3 5795534040654879744,227.65866390370456,-71.36163736,6.3626,-25.999,-41.0569,41.9895,2016,1.6865841107195077E-14
58200934326315136,5804.169,5731.592,5910.8877,-0.0315,-0.1035,0.0637,Gaia DR3 58200934326315136,53.65112853813434,20.59901333282649,5.6384,36.4404,-51.3583,-19.8497,2016,7.105427357601002E-15
5880886001621564928,4506.4727,4471.133,4524.9634,0.2975,0.1551,0.352,Gaia DR3 5880886001621564928,222.1654569689835,-57.5888878,15.6529,-51.7703,-152.414,29.2204,2016,3.046753463646276E-14
5902750168276592256,5620.91,5619.8115,5622.0366,-0.6025,-0.6131,-0.5922,Gaia DR3 5902750168276592256,230.43977568214885,-48.3188557,67.8467,-1623.2748,-275.5476,-68.7763,2016,0
596931979481073152,5640.517,5631.427,5655.7974,0.111,0.1016,0.1274,Gaia DR3 596931979481073152,133.32429852119304,8.523017662194398,3.6362,2.618,3.3994,-2.9878,2016,0
6003809889735481856,,,,,,,Gaia DR3 6003809889735481856,227.27032703913974,-42.70496654,2.4248,-10.2435,-5.6361,-24.4555,2016,2.2061418187994357E-14
602494855483616256,4884.575,4871.44,4895.652,0.5973,0.5748,0.6131,Gaia DR3 602494855483616256,127.88291015367912,11.922254670917782,2.086,-13.0623,-2.472,53.7232,2016,0
6032746832450438400,6242.985,6238.233,6247.5996,-0.3091,-0.3129,-0.3055,Gaia DR3 6032746832450438400,253.7688465687799,-28.71058441,3.2542,-8.5683,-5.6249,-21.5441,2016,0
6042793005779654656,6617.9907,6605.3306,6630.555,-0.5265,-0.5351,-0.517,Gaia DR3 6042793005779654656,239.96224651050218,-28.06179546,2.4811,-8.263,-9.4272,-48.3442,2016,5.0160948505282156E-14
6086712585429729536,6972.9062,6960.889,6985.3506,-0.1819,-0.1939,-0.1713,Gaia DR3 6086712585429729536,199.43373864507808,-47.23757471,1.8942,-16.0988,0.4332,-18.7729,2016,2.3965192293451444E-14
6112606840179716096,5475.071,5458.786,5495.1587,0.1477,0.127,0.1708,Gaia DR3 6112606840179716096,203.10602052407498,-42.47527344,5.7294,6.0783,-1.2701,1.5141,2016,7.105427357601002E-15
6125644402384918784,5645.641,5635.7505,5678.3623,-0.3973,-0.4188,-0.3592,Gaia DR3 6125644402384918784,186.5740469397414,-51.36305883,15.4861,-70.6265,-49.7581,16.9105,2016,1.774604210242796E-14
6154982877300947840,6993.378,6968.999,7019.344,-0.1382,-0.1517,-0.1259,Gaia DR3 6154982877300947840,196.04379001720122,-35.54952902,2.4238,-18.5534,1.1042,-1.2316,2016,2.4191307671479577E-14
61607255708760960,5523.48,5519.327,5527.3896,-0.0163,-0.0215,-0.0112,Gaia DR3 61607255708760960,52.34205732,22.29934714176724,2.9987,16.5826,-14.0846,36.0984,2016,1.3619612457521601E-14
6160877943251930368,5425.766,5416.2935,5435.318,-0.0458,-0.0553,-0.0361,Gaia DR3 6160877943251930368,190.6188058395462,-30.6398159,6.1193,14.8784,11.9882,3.3983,2016,4.9036267530856974E-14
6171009049549197824,6371.4927,6358.644,6385.0015,-0.1427,-0.1547,-0.1295,Gaia DR3 6171009049549197824,208.92801253850732,-32.15971485,3.4891,8.7235,-22.3276,-2.4181,2016,4.812179820233975E-14
6173435259395017344,5898.265,5849.602,5961.35,-0.3779,-0.453,-0.3022,Gaia DR3 6173435259395017344,209.51700929478258,-30.34815368,1.4369,-4.4174,-4.8772,5.3712,2016,2.45271172725655E-14
6173451477191225984,5891.3594,5881.484,5907.4033,-0.4391,-0.4518,-0.4239,Gaia DR3 6173451477191225984,210.19357298871057,-30.58360968,5.1765,10.2403,-9.2054,-19.6943,2016,4.906458816193408E-14
6186950525042445824,5582.832,5562.7104,5644.913,-0.1032,-0.1238,-0.0354,Gaia DR3 6186950525042445824,195.3597535104595,-27.5222282,4.6501,-29.2639,-6.196,-2.5595,2016,3.552713678800501E-15
6198312362812872320,5668.4985,5659.4097,5681.5054,-0.2185,-0.2288,-0.2048,Gaia DR3 6198312362812872320,223.65871873845435,-38.74454707,2.0352,0.602,-1.4169,15.383,2016,2.2167343153015375E-14
6239410080231903488,3494.6802,3492.2446,3497.4824,-0.2133,-0.2247,-0.1965,Gaia DR3 6239410080231903488,233.62473355754736,-23.25947535,8.8733,-0.3553,-64.7115,6.9736,2016,3.552713678800501E-15
6255655673768103168,3479.4956,3469.935,3489.9773,-0.4533,-0.5225,-0.3836,Gaia DR3 6255655673768103168,228.61885663791656,-21.0227261,5.6073,-48.1946,-37.2311,0,2016,2.652990952257722E-14
6257625719430982016,3849.5154,3827.585,3854.0469,-0.6803,-0.7899,-0.6473,Gaia DR3 6257625719430982016,227.8493631523154,-17.87545374,13.6906,-53.5576,-52.391,1.1745,2016,5.4215887355279744E-14
6258364939144564992,3924.136,3901.4548,3939.128,0.0485,0.0132,0.0759,Gaia DR3 6258364939144564992,232.4461294767284,-17.55746922,6.7035,-54.7917,-44.2899,1.9538,2016,2.7329581674493478E-14
6258810550587404672,5739.13,5687.5786,5790.732,-0.2169,-0.2825,-0.1716,Gaia DR3 6258810550587404672,231.74205733389036,-16.50900794,6.4217,20.8543,-46.9882,-2.8486,2016,0
6264513270727342080,4204.36,4200.371,4217.5205,0.0137,0.0034,0.053,Gaia DR3 6264513270727342080,233.3698275839361,-16.77372598,13.078,57.7863,-105.7517,-17.0463,2016,5.4424841530782904E-14
6283723285046532864,5475.332,5460.3237,5510.278,-0.3655,-0.3778,-0.3371,Gaia DR3 6283723285046532864,214.68301084032532,-20.27543501,5.1912,0.0882,17.3504,-1.3443,2016,2.666063192038984E-14
6284007337003799552,5759.99,5738.3516,5783.2153,-0.2862,-0.3077,-0.2609,Gaia DR3 6284007337003799552,214.05957705163047,-19.54230705,3.5646,-13.4196,-6.0451,23.6085,2016,5.356893962256114E-14
6347643496607835520,,,,,,,Gaia DR3 6347643496607835520,290.23830738848443,-82.55995922,80.1134,342.3,-1230.2965,-10.5859,2016,0
6386751579018596864,5042.8613,5036.1523,5051.1816,0.5263,0.5204,0.5332,Gaia DR3 6386751579018596864,357.84647350495493,-70.15286236,6.6148,96.1911,-1.8778,2.9494,2016,0
6407428994690988928,5747.6714,5746.5166,5748.744,-0.4168,-0.4241,-0.4099,Gaia DR3 6407428994690988928,338.98368670298856,-59.86484079,20.9317,-108.3873,-84.4599,36.0377,2016,2.853775740824579E-14
6411096106487783296,,,,,,,Gaia DR3 6411096106487783296,332.9482727733372,-58.94611776,16.0671,138.3646,-235.771,-69.7756,2016,2.9322333511933864E-14
6453566701615683456,,,,,,,Gaia DR3 6453566701615683456,319.94969963669564,-58.14893439,3.1499,10.5499,-10.7629,11.2743,2016,0
646125297938578944,6011.8174,6010.461,6013.5435,-0.0912,-0.0943,-0.088,Gaia DR3 646125297938578944,142.74340481119165,26.539989710847316,4.4743,-7.9777,-39.4015,-41.1666,2016,0
6482103014085857024,6174.818,6162.3286,6188.12,-0.2819,-0.2933,-0.2695,Gaia DR3 6482103014085857024,309.5112349068854,-48.46208405,1.7844,5.8901,-4.8918,-5.1187,2016,7.105427357601002E-15
6491038642006989056,5542.6895,5531.385,5571.139,0.0298,0.0181,0.0606,Gaia DR3 6491038642006989056,344.87359360141295,-60.44781977,3.066,20.1786,-2.3458,11.2104,2016,2.89224669899258E-14
6492940453524576128,5601.7773,5591.276,5623.009,0.0888,0.0792,0.1131,Gaia DR3 6492940453524576128,349.5593463800524,-56.9039886,10.6224,313.9245,-20.184,-19.9353,2016,0
6518399301667782016,5718.492,5705.554,5740.412,0.0998,0.0866,0.1212,Gaia DR3 6518399301667782016,337.45784341160885,-48.00309977,7.2379,92.1513,-6.9053,6.2951,2016,0
651935220461650560,7346.182,7343.706,7349.3203,-0.1574,-0.1683,-0.1471,Gaia DR3 651935220461650560,125.61740338196466,13.735309027504545,4.3907,-25.3813,-1.9547,30.3348,2016,2.760893329234546E-14
6533307957785865856,5615.818,5610.1235,5626.6865,0.0784,0.0712,0.089,Gaia DR3 6533307957785865856,359.3490290801743,-41.27722246,3.1883,7.4063,-16.0723,20.4905,2016,8.543866593019201E-14
6534414719318886144,4701.3296,4700.4365,4702.917,0.2593,0.2554,0.2632,Gaia DR3 6534414719318886144,357.8791873887889,-39.90713389,11.4349,-56.7666,-88.9883,24.3088,2016,0
6541360574788758016,4694.7734,4693.6655,4700.8496,0.0218,0.0161,0.0458,Gaia DR3 6541360574788758016,343.57237979136073,-43.01022537,21.6179,1.9945,27.3842,14.0818,2016,7.105427357601002E-15
6552346035980010624,4818.802,4812.0366,4824.7944,0.4667,0.4585,0.4743,Gaia DR3 6552346035980010624,352.17255974849974,-34.49141032,10.3837,111.5025,-2.6423,-5.0625,2016,0
6582435924022652672,,,,,,,Gaia DR3 6582435924022652672,320.7628752860877,-40.04844499,2.9938,-3.9022,-39.9508,15.6556,2016,4.4089988227874426E-14
6675883485986480256,5948.107,5946.269,5951.5757,-0.0768,-0.0822,-0.0711,Gaia DR3 6675883485986480256,307.5966956,-44.88762171,2.6638,15.782,-25.806,-35.1691,2016,0
6677909439240233472,5545.8823,5526.216,5621.478,0.1465,0.1233,0.2335,Gaia DR3 6677909439240233472,311.67335076056145,-41.8209859,3.0451,30.8779,-21.803,-33.5105,2016,7.105427357601002E-15
6683371847364921088,4608.6196,4607.3677,4609.946,0.1953,0.1885,0.2025,Gaia DR3 6683371847364921088,296.0039342052497,-47.56204454,14.5622,-3.5428,-100.8845,21.1662,2016,3.835745176970244E-14
6710517793025165696,5711.9224,5708.0728,5718.2,-0.0709,-0.0757,-0.0644,Gaia DR3 6710517793025165696,284.54838263641625,-47.00330941,5.2834,1.4636,-15.5996,31.9526,2016,0
6801474136516893184,5680.8784,5658.4873,5699.8687,-0.277,-0.296,-0.2668,Gaia DR3 6801474136516893184,316.6318783614876,-26.69287304,2.7862,-4.4379,-54.1537,-7.6643,2016,3.552713678800501E-15
684992690384102528,,,,,,,Gaia DR3 684992690384102528,134.7188775848426,21.074751903570448,35.9298,175.74,-318.3322,14.0889,2016,0
6857756246957592320,4982.377,4975.396,4989.1294,-0.0764,-0.0832,-0.0695,Gaia DR3 6857756246957592320,313.9000283476707,-18.9714176,3.4801,15.3973,-66.1097,19.2833,2016,0
6868476691490044672,5212.6826,5201.463,5222.84,0.1039,0.0915,0.1163,Gaia DR3 6868476691490044672,295.7438487623361,-19.94973605,5.272,1.6465,-33.0323,-0.7607,2016,0
6910753016653587840,4729.3774,4726.504,4731.7563,0.3494,0.3207,0.3721,Gaia DR3 6910753016653587840,315.0259708078886,-5.094870064,19.8858,33.7778,-93.5807,-9.8306,2016,0
702295464353437952,6052.2764,6014.415,6085.6035,0.0227,-0.0306,0.0536,Gaia DR3 702295464353437952,140.1029651,33.88232636,4.331,-2.2746,-20.0717,10.0034,2016,0
770622651659107712,5572.2466,5569.604,5579.6055,-0.1072,-0.1139,-0.0956,Gaia DR3 770622651659107712,171.27493460079938,41.02802258436881,3.519,-1.1423,13.5229,-51.8699,2016,7.105427357601002E-15
869913435026514688,4649.1714,4647.2856,4650.3125,0.7984,0.796,0.7996,Gaia DR3 869913435026514688,111.91642873572714,24.33610522093934,14.0065,-5.1043,-96.0902,-18.6543,2016,1.2948131852001659E-14
876608292608416512,5753.6,5739.536,5769.8267,0.1108,0.096,0.1276,Gaia DR3 876608292608416512,121.86325586813186,29.388641519997357,1.8051,-6.1441,-22.6726,31.1461,2016,0
898130030131443584,6146.142,6138.8213,6158.605,-0.1311,-0.1389,-0.1199,Gaia DR3 898130030131443584,110.16851397513459,37.14059288077666,2.1626,-9.7956,-13.0286,20.6923,2016,0
920308932010648448,5378.101,5368.759,5387.652,0.1525,0.142,0.164,Gaia DR3 920308932010648448,116.71638297929114,39.0944662,3.6517,-21.5087,-23.9096,-9.4671,2016,7.105427357601002E-15
990291507088739072,6220.6177,6207.0986,6237.1235,-0.2803,-0.2949,-0.2645,Gaia DR3 990291507088739072,110.38802395728368,58.26811026231359,3.7812,-17.008,5.4632,1.7439,2016,7.105427357601002E-15
