source_id,parallax,parallax_error,phot_g_mean_mag,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
5262666416118954368,23.512423606058736,0.017292034,14.862366,,,,Gaia DR3 5262666416118954368,113.85236802193072,-73.57740746,23.5124,82.6282,9.9242,55.7837,2016,0
5284358990266469760,17.042953323723175,0.009555089,10.579951,4.6104,4.5961,4.6441,Gaia DR3 5284358990266469760,92.93610536374055,-65.82583427,17.043,-2.8162,30.9743,3.2348,2016,5.819511607833484E-15
5288681857665822080,2.880968306279833,0.010477224,11.948408,4.2626,4.2564,4.2683,Gaia DR3 5288681857665822080,112.01005758220501,-63.51777727,2.881,-5.899,10.4909,8.0853,2016,9.520686731867363E-15
5305241494923209856,2.9341149541549902,0.09386134,12.492139,4.3317,4.3159,4.347,Gaia DR3 5305241494923209856,143.9265110718917,-60.35747317,2.9341,-21.7196,20.8922,10.4862,2016,1.405701080012517E-14
5337273743301313536,0.6262406695578141,0.01675056,14.551385,4.1121,4.0773,4.1366,Gaia DR3 5337273743301313536,166.97987800935422,-61.14624928,0.6262,-4.5766,2.5179,0,2016,0
5337294049909975680,0.341111987,0.046247624,16.664139,4.3689,4.3285,4.4045,Gaia DR3 5337294049909975680,167.32791966350302,-61.09526225,0.3411,-10.9476,1.164,0,2016,1.5466524908562672E-14
534988616816537728,22.225693359824277,0.013832764,12.127464,,,,Gaia DR3 534988616816537728,21.921767121264168,72.29662042879961,22.2257,71.6282,40.4495,-59.9883,2016,2.1606840959663364E-15
5351820556994135296,2.7889796713585624,0.011562809,10.70588,4.0537,4.0502,4.0574,Gaia DR3 5351820556994135296,155.98413662753396,-56.84311578,2.789,-24.0747,7.8245,9.3412,2016,0
5357465071731312768,36.38958468436626,0.0162964,11.361207,4.2712,4.2693,4.274,Gaia DR3 5357465071731312768,156.74723948489844,-52.46782212,36.3896,-89.3941,361.546,0,2016,0
5376137837173646208,1.3761832371515594,0.010871504,12.428867,4.0373,4.0308,4.0661,Gaia DR3 5376137837173646208,171.8450516312595,-44.08870371,1.3762,-8.4108,-2.1038,9.8426,2016,0
5385076140853434752,1.5272951339932286,0.011868403,12.557459,4.0852,4.0811,4.0895,Gaia DR3 5385076140853434752,176.24022887012694,-38.13971588,1.5273,-21.2048,-0.8835,27.7193,2016,0
5401743332678544640,1.825338231999119,0.013605811,12.696447,4.2876,4.2835,4.2926,Gaia DR3 5401743332678544640,166.31879549403698,-34.12274437,1.8253,-24.2139,6.2704,6.6646,2016,4.7057126028202254E-14
5409268527708808320,3.651916950841679,0.012962149,11.293369,4.1103,4.1027,4.1203,Gaia DR3 5409268527708808320,144.53776521406772,-49.33522062,3.6519,-26.4166,14.0371,13.4407,2016,7.105427357601002E-15
5411736896952029568,3.7516131840923994,0.008988846,12.101234,4.4169,4.4138,4.42,Gaia DR3 5411736896952029568,148.41676021592826,-45.65910532,3.7516,-35.4571,17.3782,21.4149,2016,7.105427357601002E-15
5444147952811517696,1.9962446432741756,0.031314004,11.588525,,,,Gaia DR3 5444147952811517696,158.22503202357495,-34.98990922,1.9962,11.4518,-13.4763,-9.7929,2016,2.328457209123554E-14
5453063823882876032,2.647540210594675,0.01521659,12.03269,4.3129,4.3095,4.3177,Gaia DR3 5453063823882876032,164.34913228686955,-29.9971227,2.6475,-49.055,1.5057,-2.7824,2016,3.552713678800501E-15
545560867790611072,12.91420597983332,0.017742598,8.043712,4.1689,4.1656,4.181,Gaia DR3 545560867790611072,42.436652471054394,71.75308362260229,12.9142,90.8479,-33.0132,-3.286,2016,2.224799500710152E-15
5509620021956148736,21.09278431183061,0.010447734,10.103841,4.591,4.5887,4.5917,Gaia DR3 5509620021956148736,106.5591260459907,-47.58783586,21.0928,135.9283,-146.0585,55.8376,2016,7.105427357601002E-15
5545555570947605376,3.1995443083575883,0.01026077,11.829936,4.2424,4.2364,4.2686,Gaia DR3 5545555570947605376,119.05981730323174,-35.11671161,3.1995,-6.0343,-8.9903,60.2576,2016,1.1624222925702397E-14
5557345496687437696,4.859794581696338,0.008559046,12.313561,4.5149,4.5131,4.5167,Gaia DR3 5557345496687437696,101.1275017000872,-42.76224171,4.8598,-8.9166,-87.7107,5.2886,2016,0
5560886336446650240,4.054882554800243,0.009920982,10.839993,4.2058,4.1715,4.2081,Gaia DR3 5560886336446650240,108.30140689027668,-42.40976247,4.0549,-11.1493,-1.765,34.752,2016,1.0492448686336682E-14
5574766468155514752,3.460921346451111,0.011811644,10.919234,4.1184,4.1143,4.1311,Gaia DR3 5574766468155514752,94.33635311314553,-38.32338632,3.4609,-17.4685,-27.2925,-23.5488,2016,0
5580554052549277056,2.9493260095016427,0.013374463,10.403227,3.9693,3.9667,3.9722,Gaia DR3 5580554052549277056,99.73459286234014,-36.64612923,2.9493,-3.814,5.0352,40.3789,2016,7.105427357601002E-15
5656184406542140032,3.2983149927984403,0.011654018,12.462805,4.3961,4.3935,4.4,Gaia DR3 5656184406542140032,135.4163013449002,-20.7203684,3.2983,-9.9355,1.3521,31.5023,2016,0
5664814198431308288,105.97890913558383,0.022696694,9.891662,4.2799,4.2661,4.5557,Gaia DR3 5664814198431308288,144.00748512333524,-21.66520086,105.9789,138.7218,-990.3417,-35.0284,2016,0
5664957444179338240,8.752266557444342,0.014079508,9.263603,4.2429,4.2392,4.2488,Gaia DR3 5664957444179338240,144.8750965123437,-20.98241745,8.7523,-55.1013,11.1525,23.4882,2016,0
5674618444832114304,1.4127109962286521,0.014470902,12.744031,4.1177,4.105,4.125,Gaia DR3 5674618444832114304,140.50631399232083,-23.94609982,1.4127,-15.7613,15.3829,48.1648,2016,3.552713678800501E-15
570653411060484480,3.3438488580228305,0.011713563,11.036793,4.196,4.1941,4.1979,Gaia DR3 570653411060484480,71.02813221696267,84.36426741021643,3.3438,-10.8134,15.2745,-33.5381,2016,1.4210854715202004E-14
5710154317045164416,5.030189792816205,0.019156164,11.148268,4.3663,4.3639,4.3685,Gaia DR3 5710154317045164416,130.29515313751065,-16.03632892,5.0302,-2.6606,-10.9195,7.5124,2016,0
5723638723350902400,6.564502838647462,0.014058043,10.664142,4.4002,4.3925,4.4135,Gaia DR3 5723638723350902400,126.43374166146126,-13.55953896,6.5645,-8.2163,68.1328,20.6853,2016,0
5723772524469252096,1.6080121654552955,0.014589236,11.712609,,,,Gaia DR3 5723772524469252096,127.38722781026458,-12.94476877,1.608,-13.182,-3.7336,68.4264,2016,1.7763568394002505E-15
5738284016370287616,30.29016067105599,0.029529672,11.308443,,,,Gaia DR3 5738284016370287616,142.17345094046757,-12.16721923,30.2902,35.8582,-389.7848,5.6533,2016,2.783999119931001E-14
5746824674801810816,31.656880455652196,0.015168027,9.277452,4.5808,4.576,4.5835,Gaia DR3 5746824674801810816,129.68829349261745,-13.25652132,31.6569,-63.831,38.4815,20.4557,2016,2.7891551308718437E-14
5751177095877066496,2.807795039,0.015837284,10.900257,4.1259,4.1203,4.131,Gaia DR3 5751177095877066496,126.33782407746638,-11.50098892,2.8078,-5.4311,-0.4956,38.7212,2016,1.4038358695632613E-14
5795534040654879744,6.362564450384594,0.013210568,11.0814705,4.4467,4.4442,4.4513,Gaia DR3 5795534040654879744,227.65866390370456,-71.36163736,6.3626,-25.999,-41.0569,41.9895,2016,1.6865841107195077E-14
58200934326315136,5.638417858323379,0.014320245,10.86654,4.3368,4.2984,4.3921,Gaia DR3 58200934326315136,53.65112853813434,20.59901333282649,5.6384,36.4404,-51.3583,-19.8497,2016,7.105427357601002E-15
5880886001621564928,15.652877358583474,0.012572469,10.761123,4.5962,4.5833,4.6012,Gaia DR3 5880886001621564928,222.1654569689835,-57.5888878,15.6529,-51.7703,-152.414,29.2204,2016,3.046753463646276E-14
5902750168276592256,67.84669435693799,0.06005369,5.48217,4.3504,4.3495,4.3512,Gaia DR3 5902750168276592256,230.43977568214885,-48.3188557,67.8467,-1623.2748,-275.5476,-68.7763,2016,0
596931979481073152,3.636243218452784,0.020156324,11.744914,4.3519,4.3442,4.3614,Gaia DR3 596931979481073152,133.32429852119304,8.523017662194398,3.6362,2.618,3.3994,-2.9878,2016,0
6003809889735481856,2.424837486926974,0.021581797,9.91579,,,,Gaia DR3 6003809889735481856,227.27032703913974,-42.70496654,2.4248,-10.2435,-5.6361,-24.4555,2016,2.2061418187994357E-14
602494855483616256,2.086038492064166,0.023197759,14.262713,4.5187,4.4863,4.5246,Gaia DR3 602494855483616256,127.88291015367912,11.922254670917782,2.086,-13.0623,-2.472,53.7232,2016,0
6032746832450438400,3.254233343,0.029188238,11.466937,4.295,4.2892,4.3005,Gaia DR3 6032746832450438400,253.7688465687799,-28.71058441,3.2542,-8.5683,-5.6249,-21.5441,2016,0
6042793005779654656,2.4810762811997153,0.025473014,11.383261,4.1143,4.103,4.1334,Gaia DR3 6042793005779654656,239.96224651050218,-28.06179546,2.4811,-8.263,-9.4272,-48.3442,2016,5.0160948505282156E-14
6086712585429729536,1.8942391028913965,0.022196447,11.0113,3.908,3.8974,3.9189,Gaia DR3 6086712585429729536,199.43373864507808,-47.23757471,1.8942,-16.0988,0.4332,-18.7729,2016,2.3965192293451444E-14
6112606840179716096,5.729427832049679,0.01870746,10.974043,4.3907,4.3827,4.3939,Gaia DR3 6112606840179716096,203.10602052407498,-42.47527344,5.7294,6.0783,-1.2701,1.5141,2016,7.105427357601002E-15
6125644402384918784,15.486075734153127,0.01270501,9.095598,4.4761,4.4717,4.4881,Gaia DR3 6125644402384918784,186.5740469397414,-51.36305883,15.4861,-70.6265,-49.7581,16.9105,2016,1.774604210242796E-14
6154982877300947840,2.423768738916474,0.030315673,10.578929,4.0053,3.9819,4.0203,Gaia DR3 6154982877300947840,196.04379001720122,-35.54952902,2.4238,-18.5534,1.1042,-1.2316,2016,2.4191307671479577E-14
61607255708760960,2.9986649409701274,0.013778748,13.195046,4.3802,4.3771,4.383,Gaia DR3 61607255708760960,52.34205732,22.29934714176724,2.9987,16.5826,-14.0846,36.0984,2016,1.3619612457521601E-14
6160877943251930368,6.119347825228329,0.020277414,11.279936,4.4758,4.473,4.4785,Gaia DR3 6160877943251930368,190.6188058395462,-30.6398159,6.1193,14.8784,11.9882,3.3983,2016,4.9036267530856974E-14
6171009049549197824,3.489131702650141,0.017579801,10.797681,4.1811,4.1727,4.1883,Gaia DR3 6171009049549197824,208.92801253850732,-32.15971485,3.4891,8.7235,-22.3276,-2.4181,2016,4.812179820233975E-14
6173435259395017344,1.4368640239735684,0.01646334,12.558747,3.8759,3.8289,3.9356,Gaia DR3 6173435259395017344,209.51700929478258,-30.34815368,1.4369,-4.4174,-4.8772,5.3712,2016,2.45271172725655E-14
6173451477191225984,5.176458791083674,0.03648819,9.873362,4.1061,4.1025,4.1101,Gaia DR3 6173451477191225984,210.19357298871057,-30.58360968,5.1765,10.2403,-9.2054,-19.6943,2016,4.906458816193408E-14
6186950525042445824,4.650069707843102,0.023019936,11.682351,4.4249,4.4172,4.4476,Gaia DR3 6186950525042445824,195.3597535104595,-27.5222282,4.6501,-29.2639,-6.196,-2.5595,2016,3.552713678800501E-15
6198312362812872320,2.0352153955541503,0.016754031,12.526171,4.2477,4.2421,4.2521,Gaia DR3 6198312362812872320,223.65871873845435,-38.74454707,2.0352,0.602,-1.4169,15.383,2016,2.2167343153015375E-14
6239410080231903488,8.873311536286224,0.046475794,15.485627,4.8533,4.8489,4.8577,Gaia DR3 6239410080231903488,233.62473355754736,-23.25947535,8.8733,-0.3553,-64.7115,6.9736,2016,3.552713678800501E-15
6255655673768103168,5.607340677487743,0.07250891,16.616323,4.7816,4.7436,4.8099,Gaia DR3 6255655673768103168,228.61885663791656,-21.0227261,5.6073,-48.1946,-37.2311,0,2016,2.652990952257722E-14
6257625719430982016,13.690555795954586,0.023920728,12.604316,4.5505,4.5178,4.5594,Gaia DR3 6257625719430982016,227.8493631523154,-17.87545374,13.6906,-53.5576,-52.391,1.1745,2016,5.4215887355279744E-14
6258364939144564992,6.7034683884766615,0.02679706,14.378971,4.6328,4.6266,4.6394,Gaia DR3 6258364939144564992,232.4461294767284,-17.55746922,6.7035,-54.7917,-44.2899,1.9538,2016,2.7329581674493478E-14
6258810550587404672,6.421715271822694,0.018947072,9.779824,3.9929,3.9695,4.0133,Gaia DR3 6258810550587404672,231.74205733389036,-16.50900794,6.4217,20.8543,-46.9882,-2.8486,2016,0
6264513270727342080,13.07796897856361,0.014481087,12.153194,4.615,4.6128,4.6206,Gaia DR3 6264513270727342080,233.3698275839361,-16.77372598,13.078,57.7863,-105.7517,-17.0463,2016,5.4424841530782904E-14
6283723285046532864,5.191164248053756,0.026210573,11.121181,4.3552,4.3482,4.3739,Gaia DR3 6283723285046532864,214.68301084032532,-20.27543501,5.1912,0.0882,17.3504,-1.3443,2016,2.666063192038984E-14
6284007337003799552,3.5645841160152347,0.016027668,10.89461,4.1464,4.1435,4.1495,Gaia DR3 6284007337003799552,214.05957705163047,-19.54230705,3.5646,-13.4196,-6.0451,23.6085,2016,5.356893962256114E-14
6347643496607835520,80.11338272909568,0.020635756,11.412538,,,,Gaia DR3 6347643496607835520,290.23830738848443,-82.55995922,80.1134,342.3,-1230.2965,-10.5859,2016,0
6386751579018596864,6.614766252955382,0.011453273,11.617521,4.5198,4.5156,4.5238,Gaia DR3 6386751579018596864,357.84647350495493,-70.15286236,6.6148,96.1911,-1.8778,2.9494,2016,0
6407428994690988928,20.931737658313722,0.021828067,7.8168154,4.3284,4.3268,4.3295,Gaia DR3 6407428994690988928,338.98368670298856,-59.86484079,20.9317,-108.3873,-84.4599,36.0377,2016,2.853775740824579E-14
6411096106487783296,16.067113843982078,0.017756619,14.309705,,,,Gaia DR3 6411096106487783296,332.9482727733372,-58.94611776,16.0671,138.3646,-235.771,-69.7756,2016,2.9322333511933864E-14
6453566701615683456,3.149918075677747,0.013933233,10.264232,,,,Gaia DR3 6453566701615683456,319.94969963669564,-58.14893439,3.1499,10.5499,-10.7629,11.2743,2016,0
646125297938578944,4.474305978539132,0.01816353,9.590924,3.9685,3.9663,3.9711,Gaia DR3 646125297938578944,142.74340481119165,26.539989710847316,4.4743,-7.9777,-39.4015,-41.1666,2016,0
6482103014085857024,1.7844474941277721,0.018465655,11.472745,3.9619,3.9558,3.9679,Gaia DR3 6482103014085857024,309.5112349068854,-48.46208405,1.7844,5.8901,-4.8918,-5.1187,2016,7.105427357601002E-15
6491038642006989056,3.065967637,0.012212141,12.455497,4.395,4.3807,4.4021,Gaia DR3 6491038642006989056,344.87359360141295,-60.44781977,3.066,20.1786,-2.3458,11.2104,2016,2.89224669899258E-14
6492940453524576128,10.622443178752365,0.012125734,9.655397,4.3658,4.3592,4.3769,Gaia DR3 6492940453524576128,349.5593463800524,-56.9039886,10.6224,313.9245,-20.184,-19.9353,2016,0
6518399301667782016,7.237898245279401,0.015653515,9.940329,4.2357,4.2292,4.248,Gaia DR3 6518399301667782016,337.45784341160885,-48.00309977,7.2379,92.1513,-6.9053,6.2951,2016,0
651935220461650560,4.390696748199278,0.02077791,9.21627,4.1431,4.1334,4.1502,Gaia DR3 651935220461650560,125.61740338196466,13.735309027504545,4.3907,-25.3813,-1.9547,30.3348,2016,2.760893329234546E-14
6533307957785865856,3.1883026792687166,0.014966512,11.987861,4.3077,4.3007,4.3232,Gaia DR3 6533307957785865856,359.3490290801743,-41.27722246,3.1883,7.4063,-16.0723,20.4905,2016,8.543866593019201E-14
6534414719318886144,11.434949976666944,0.015051751,10.895415,4.533,4.532,4.5339,Gaia DR3 6534414719318886144,357.8791873887889,-39.90713389,11.4349,-56.7666,-88.9883,24.3088,2016,0
6541360574788758016,21.61785873098705,0.014759851,9.617803,4.5495,4.5456,4.5507,Gaia DR3 6541360574788758016,343.57237979136073,-43.01022537,21.6179,1.9945,27.3842,14.0818,2016,7.105427357601002E-15
6552346035980010624,10.38369615011503,0.01817497,11.086285,4.5747,4.5728,4.5768,Gaia DR3 6552346035980010624,352.17255974849974,-34.49141032,10.3837,111.5025,-2.6423,-5.0625,2016,0
6582435924022652672,2.9938232905639475,0.08367921,12.903914,,,,Gaia DR3 6582435924022652672,320.7628752860877,-40.04844499,2.9938,-3.9022,-39.9508,15.6556,2016,4.4089988227874426E-14
6675883485986480256,2.663794260115537,0.020050218,11.351634,4.1556,4.1514,4.1599,Gaia DR3 6675883485986480256,307.5966956,-44.88762171,2.6638,15.782,-25.806,-35.1691,2016,0
6677909439240233472,3.0450756733864037,0.015478848,11.909561,4.3221,4.3106,4.3314,Gaia DR3 6677909439240233472,311.67335076056145,-41.8209859,3.0451,30.8779,-21.803,-33.5105,2016,7.105427357601002E-15
6683371847364921088,14.562228475008533,0.014715874,10.644562,4.5747,4.5739,4.5756,Gaia DR3 6683371847364921088,296.0039342052497,-47.56204454,14.5622,-3.5428,-100.8845,21.1662,2016,3.835745176970244E-14
6710517793025165696,5.283403771190629,0.017377498,10.702947,4.2386,4.2352,4.2423,Gaia DR3 6710517793025165696,284.54838263641625,-47.00330941,5.2834,1.4636,-15.5996,31.9526,2016,0
6801474136516893184,2.7862146782077737,0.02162883,11.192582,3.8459,3.8374,3.8664,Gaia DR3 6801474136516893184,316.6318783614876,-26.69287304,2.7862,-4.4379,-54.1537,-7.6643,2016,3.552713678800501E-15
684992690384102528,35.92981056975783,0.025269575,12.715983,,,,Gaia DR3 684992690384102528,134.7188775848426,21.074751903570448,35.9298,175.74,-318.3322,14.0889,2016,0
6857756246957592320,3.4800799728672187,0.024219224,12.981015,4.4644,4.46,4.4683,Gaia DR3 6857756246957592320,313.9000283476707,-18.9714176,3.4801,15.3973,-66.1097,19.2833,2016,0
6868476691490044672,5.272001554019625,0.012285599,11.908618,4.4841,4.4816,4.4865,Gaia DR3 6868476691490044672,295.7438487623361,-19.94973605,5.272,1.6465,-33.0323,-0.7607,2016,0
6910753016653587840,19.88583374286539,0.017034205,9.491504,4.5058,4.5015,4.5073,Gaia DR3 6910753016653587840,315.0259708078886,-5.094870064,19.8858,33.7778,-93.5807,-9.8306,2016,0
702295464353437952,4.331001817370753,0.019515997,10.382959,4.1858,4.1737,4.2398,Gaia DR3 702295464353437952,140.1029651,33.88232636,4.331,-2.2746,-20.0717,10.0034,2016,0
770622651659107712,3.5190175520895486,0.022835603,11.557181,4.2935,4.2828,4.2978,Gaia DR3 770622651659107712,171.27493460079938,41.02802258436881,3.519,-1.1423,13.5229,-51.8699,2016,7.105427357601002E-15
869913435026514688,14.006549548036949,0.017639995,10.990832,4.6213,4.6194,4.6231,Gaia DR3 869913435026514688,111.91642873572714,24.33610522093934,14.0065,-5.1043,-96.0902,-18.6543,2016,1.2948131852001659E-14
876608292608416512,1.8050980000296546,0.015878059,12.404097,4.1848,4.18,4.1893,Gaia DR3 876608292608416512,121.86325586813186,29.388641519997357,1.8051,-6.1441,-22.6726,31.1461,2016,0
898130030131443584,2.162599706281586,0.014048763,12.146357,4.2521,4.2456,4.2592,Gaia DR3 898130030131443584,110.16851397513459,37.14059288077666,2.1626,-9.7956,-13.0286,20.6923,2016,0
920308932010648448,3.651710747410661,0.017323451,11.943119,4.38,4.3762,4.3849,Gaia DR3 920308932010648448,116.71638297929114,39.0944662,3.6517,-21.5087,-23.9096,-9.4671,2016,7.105427357601002E-15
990291507088739072,3.781159832799732,0.015638331,10.515098,4.0854,4.0794,4.0919,Gaia DR3 990291507088739072,110.38802395728368,58.26811026231359,3.7812,-17.008,5.4632,1.7439,2016,7.105427357601002E-15
