# ID	Teff	Teff-err	FeH	FeH-err	Logg	Logg-err	Parallax	Parallax-err	G-Mag	G-Mag-err	RA	DEC
2119602202081351168	4598.9097	104.4202117	0.372	0.150686562	4.5523	0.166371151	5.257974854514271	0.010722535	12.847768	0.01	281.1947304731251	47.49726403867885
2119710538336363904	4495.9507	102.1541118	0.2711	0.135259094	4.598	0.160122024	1.4407438942788349	0.032834005	16.30223	0.01	282.37056960545567	48.25923301281299
2119814820141727232	5096.075	104.2672013	-0.252	0.132124789	4.6183	0.160293762	1.8016024246911422	0.016052408	14.783222	0.01	280.6909168	47.809668054798834
2125713940547834496	5413.469	102.2317008	0.0334	0.130180346	4.5858	0.160039378	5.725097663718072	0.009170166	11.784153	0.01	292.38858243628977	42.233277152971844
2125751461382627840	5766.714	102.6670543	-0.1014	0.130538969	4.4297	0.160136067	8.835199847	0.011533827	10.098506	0.01	292.61499215329616	42.76434664879928
2125790322246812672	4548.025	102.5371089	0.2262	0.132949699	4.5973	0.160079675	2.0582367868309728	0.02106907	15.095314	0.01	291.6693450104364	42.590744901465115
2125831210335846016	5473.9526	102.2995951	-0.2747	0.130314629	4.4977	0.160064682	1.649756337371636	0.01348062	14.299555	0.01	291.9518778670187	43.074613999159475
2125848733801094912	5067.63	106.1308172	-0.6725	0.134410649	4.4825	0.160823078	1.0377993703170962	0.029436706	15.705448	0.01	292.9582744038568	42.854890568891676
2125850623586710400	5238.5815	104.8590997	-0.0092	0.132515999	4.4746	0.16058546	1.1026958623787617	0.022660306	15.124746	0.01	292.8733695924823	42.96615915790385
2126119862195142272	5587.348	102.241196	-0.4374	0.130653368	4.2633	0.160281783	0.8287442520229014	0.015950771	14.602743	0.01	290.7351875996974	44.091260463842744
2126237131982289280	5993.311	125.2801746	-0.1939	0.137180319	4.0808	0.168962984	1.834491043374978	0.010660413	11.868378	0.01	291.3877392676598	44.5290448
2126266823097360000	4977.6445	102.8625483	0.0114	0.130845415	4.5172	0.160225622	1.3471822807474636	0.019493701	15.220398	0.01	293.06131355140434	43.581357808023036
2126418658780855296	5158.5312	103.7580907	0.0676	0.132467741	4.5626	0.160739416	1.549527483207285	0.016679667	14.761509	0.01	293.6413154355762	44.65706995561541
2126432677554353280	5514.2754	102.2231115	-0.4071	0.130343019	4.3414	0.160073491	1.521469521319259	0.01190097	13.724655	0.01	293.3722096589809	44.78518152719211
2126436800722944000	5787.8936	102.0516842	-0.2472	0.130072758	4.2438	0.160175685	1.3916453569889302	0.012155009	13.699361	0.01	293.2608993936777	44.86886470976866
2126454633427425664	5279.793	103.0544343	0.0372	0.131146064	4.468	0.16014022	1.5984313804451546	0.014932566	14.319099	0.01	293.74711152422327	45.10719781
2126508676995012352	5957.4893	104.0108887	-0.4308	0.131461791	4.1388	0.16200358	1.6028232021480542	0.01052562	12.496546	0.01	293.23002001492745	45.05336509063897
2126556132093765888	3172.2478	102.0017395	-0.4905	0.1300065	5.1109	0.16000132	24.97444699246856	0.020380996	14.969373	0.01	292.21961813206974	44.61730876026837
2126569051355142656	5739.8135	102.0304528	-0.0151	0.130136092	4.2766	0.16010509	1.535468548331879	0.009595715	13.407555	0.01	291.6531628	44.68826074894719
2126576679217244160	4902.6416	103.9217851	0.0182	0.132307067	4.5044	0.160555979	1.205556515309367	0.02507251	15.499353	0.01	291.84193202688533	44.85812396384026
2126601108991279872	5550.253	102.2305583	0.1289	0.130188325	4.3119	0.160064682	2.756793232639582	0.00967502	12.481941	0.01	291.8481797	44.96828140011728
2126801563705846528	5608.1343	102.0315845	-0.382	0.130154994	4.2468	0.16009797	1.4564672655963469	0.009884739	13.3215685	0.01	292.2490572	46.16478942246022
2126878048483137152	5428.528	103.2350862	-0.0485	0.13113291	4.6002	0.160155245	1.4701025874630387	0.016821645	14.710267	0.01	290.1443389872986	44.04987957
2126912305142208384	5368.125	103.9329705	0.1628	0.132205909	4.4083	0.160190012	1.5885708116050412	0.011960967	13.90493	0.01	289.6079427678212	44.345434641938944
2126918008858627712	6241.4805	109.9183197	-0.3202	0.134025222	4.2192	0.160340895	4.339582135137752	0.0117695	10.4573345	0.01	289.3473656565553	44.20844164034926
2127001056345369984	5610.265	102.2512418	0.0219	0.13024286	4.3211	0.160127949	1.6216101308434712	0.011702842	13.590752	0.01	290.82419316719063	44.64728636153362
2127355923723254272	5889.3286	103.3795175	-0.2273	0.130609188	4.1285	0.160813005	0.839508989	0.011751153	13.93908	0.01	289.0775345809352	46.00516780007869
2127390970655877888	6251.631	102.8495448	-0.2603	0.130427384	4.0816	0.160539473	1.1103421986829023	0.018204665	13.1672325	0.01	290.9952034477912	45.19218685187189
2127398083121764736	5455.224	104.4537149	0.036	0.132410432	4.5765	0.160321622	1.2847317019685003	0.01812354	14.754049	0.01	290.9734395288398	45.290275199962146
2127771917075703424	5711.4834	102.0491698	0.1411	0.130177725	4.2745	0.160197386	1.283680132155985	0.012181519	13.706107	0.01	288.7389478123928	46.762593323109364
2127798442794047104	5477.701	111.2758897	-0.2458	0.136693315	4.5082	0.16058546	1.6997253619445658	0.015160902	14.252476	0.01	288.8392764957853	46.98674714043934
2127851116271982848	5560.683	102.0869841	-0.3348	0.13011004	4.0673	0.160047524	1.4331735103985463	0.009734199	12.700416	0.01	290.0605131290579	47.163953554745184
2127956360152391168	5168.095	104.2229249	-0.0023	0.131798672	3.5931	0.161804852	0.997639871	0.010239057	13.247179	0.01	293.7968547005688	45.16072621983024
2127985806448631808	5482.518	124.188829	-0.3118	0.153011405	4.308	0.168237927	0.4741184561150409	0.023686774	15.557443	0.01	293.6297647432494	45.74062887756773
2128013019361703936	6107.385	177.9592222	-0.2058	0.195975056	4.4875	0.173558528	0.6260765026187117	0.019990949	15.211584	0.01	294.0230226767445	45.85305245854155
2128067720065692672	6162.4775	137.0905469	-0.1631	0.145681373	4.1723	0.17309709	0.8714763184937726	0.011889666	13.9482155	0.01	293.7280684793719	46.12911300751494
2128098197152438144	4974.268	102.4512982	0.0531	0.130525438	4.392	0.160185174	2.1175686446059716	0.03877409	13.672951	0.01	294.3255908387434	46.00226535924586
2128198974266072192	5852.477	104.3464758	-0.2441	0.131288699	4.3094	0.161385284	0.7747026353749992	0.019981219	15.096974	0.01	293.98867421891464	46.71799799653662
2128273225659492608	5747.7817	107.5828563	0.0695	0.135286742	4.4856	0.160515178	1.2896281686794409	0.0141422	14.26866	0.01	292.85571853993173	46.39118878584133
2128298617506651904	6159.9136	103.1858566	-0.0826	0.130699082	4.1771	0.160460657	1.29685142	0.010081156	13.0856495	0.01	292.6780477136592	46.726680279251546
2128369501647063808	4895.582	103.7794445	0.0035	0.132071534	4.5087	0.160475925	1.1019827338914288	0.024455162	15.669145	0.01	292.1445548583873	47.15736123894344
2128504397979254528	5087.5884	102.3781867	-0.4494	0.131373903	4.4401	0.160453116	1.0197590918590478	0.023373427	15.390069	0.01	292.3760929	47.880958423460314
2128724678262662144	5723.5176	103.9168781	-0.1013	0.131432197	4.2703	0.160185174	1.8151083351745996	0.009304278	13.1845045	0.01	295.1190095197763	48.48136579388148
2128911251641171200	5453.9604	103.0472978	-0.0919	0.130962676	4.5971	0.160116239	1.6086100005988415	0.015545641	14.497476	0.01	293.3517005518855	48.444591129531524
2128925579652377472	5987.0005	127.7619858	-0.2604	0.150434338	4.3151	0.16510773	1.6913355026912926	0.014264414	12.8913765	0.01	292.92917051664256	48.60283079887761
2129025841368107136	5107.889	104.0155682	-0.1554	0.133461755	4.5106	0.167116913	1.6733383561028794	0.016340971	14.672104	0.01	293.16009628043156	48.88120699461016
2129084935820532608	4555.2466	103.0401213	0.1586	0.135897609	4.5871	0.16062008	5.864199310960501	0.011247616	12.84702	0.01	291.506038	46.89562137699335
2129161734133025408	4915.03	104.0899023	-0.1506	0.131765891	4.5424	0.162544832	1.2872793381980268	0.02400127	15.627509	0.01	290.93426773968787	47.35754001557909
2129495057954829952	6109.6387	146.8543401	-7.00E-04	0.158857452	4.3456	0.172736823	2.9900745604853523	0.010378037	11.778071	0.01	289.66439331584877	48.706164055758116
2129503235571760128	5703.2744	128.3482253	-0.0842	0.15874259	4.326	0.179697635	1.1083591416860228	0.015818901	14.658643	0.01	290.8490898836103	48.41597705318599
2129503716608032256	5455.4277	106.5671994	-0.7593	0.136786339	4.6282	0.16119603	0.8190031396289971	0.04700771	15.538866	0.01	290.67618765398436	48.29423652410041
2129550445852902656	5729.4624	102.8846884	-0.048	0.131081044	4.1806	0.160114342	6.945127952048488	0.009993962	9.938094	0.01	291.03230868666486	49.04021141021865
2129753580626548736	5528.2124	120.3308774	-0.3072	0.158599251	4.2644	0.161398389	1.271551344	0.01220296	13.803478	0.01	291.90698453923784	49.26207688295888
2130124219123552256	4777.7144	103.5830702	0.11	0.133679926	4.5962	0.160388037	1.2695442867848037	0.026757242	15.763705	0.01	291.6594545116655	50.583857683210745
2130243550494676480	5329.313	102.6682726	0.126	0.130648383	4.4351	0.160084478	1.5569445980239633	0.013085744	14.092061	0.01	287.91793856241117	45.59288245539906
2130250731680096384	5491.202	106.8740671	-0.1801	0.135272909	4.5508	0.160932564	0.7651501879482241	0.02952618	15.826205	0.01	288.16465319423594	45.81642333802504
2130320172711659136	6162.22	102.1738138	-0.3913	0.130219056	4.0413	0.160013781	3.5058960261511105	0.01094061	10.331029	0.01	287.6374832266355	46.20444435733928
2130368310704421120	5860.2896	102.0316642	-0.3105	0.130138388	4.3236	0.160094503	2.165710106982278	0.011638759	12.794332	0.01	287.8872357478153	46.27611928443405
2130405041264941184	5383.5957	102.8626453	-0.3132	0.131323874	4.4557	0.16039502	1.0131164900694571	0.020239655	15.156471	0.01	288.2119719438424	46.615047009442634
2130460394803778816	5058.3076	103.0013668	0.1794	0.131359516	4.51	0.160252925	1.316703824507558	0.020912057	15.047635	0.01	287.90608859995746	46.93774778045156
2130625287187139072	5741.616	102.070297	-0.4997	0.130460348	4.218	0.160209987	0.8574869608701451	0.013659822	14.266627	0.01	287.0394931123638	46.64016914699425
2130634667395736704	5495.5264	103.7822206	0.0136	0.132584322	4.5698	0.160331188	1.4100576305602206	0.016670939	14.566613	0.01	287.1010261296898	46.89640050192467
2130661880308812800	5768.3	102.0184702	-0.1987	0.13011004	4.4028	0.160033004	2.376906530997027	0.012228924	12.722567	0.01	287.1406164741805	47.11511252752334
2130825020347168512	5134.2905	103.1635121	0.3476	0.131061903	4.4855	0.161054525	1.1067039340663887	0.021893872	15.324007	0.01	288.3278773168792	47.381537397839445
2130889204338693504	5942.953	102.8748228	-0.2768	0.13052993	4.3837	0.160209987	1.1106073649926809	0.013983899	14.220469	0.01	287.7808111861272	47.629843616727825
2131059594280288128	5783.063	162.5847499	0.283	0.187416648	4.2738	0.164077185	0.6904165615230957	0.021887908	15.290056	0.01	287.3781173017622	47.77115413194504
2131114947819394816	4877.782	103.2257193	0.0049	0.131506739	4.5607	0.16039502	1.1973929918287045	0.027422134	15.811903	0.01	286.99947556998484	48.37578588
2131216137248338304	5575.4536	102.0948298	-0.592	0.130216166	4.3874	0.160041627	2.5172690377321505	0.015686596	12.808651	0.01	287.32652645591173	48.673341246642195
2131494313689868416	5846.353	102.0189066	0.267	0.130015384	4.1024	0.160007031	2.4483374717342934	0.011553559	11.639392	0.01	285.3111818128082	47.84847398
2131709921047710336	5520.624	102.4835895	0.1817	0.130561901	4.1519	0.160082861	1.1108378410208757	0.011222873	13.554968	0.01	283.2555071764037	48.355248355138436
2131748747552136960	5639.607	102.6909517	-0.2933	0.130507663	4.4431	0.160144435	1.4648173141699579	0.012965149	14.180294	0.01	283.20916095944693	48.777615385905655
2131859244171951616	6231.89	102.8786464	-0.0476	0.130520966	4.1498	0.160129955	1.7535857933201782	0.010068535	12.242109	0.01	283.9367802516257	49.110274230999984
2132004074768150400	5577.67	116.6018201	-0.2409	0.143262137	4.2144	0.161314297	0.41193006714495467	0.022102647	15.506557	0.01	285.3652069422543	49.201553613259065
2132144056342471168	4199.4697	102.5178513	0.4792	0.134786349	4.5797	0.160144435	3.146705004	0.02327533	15.249384	0.01	285.5743016258464	49.962116431192214
2132152916856093952	5871.573	103.7419046	-0.1123	0.130663394	4.0806	0.162678702	2.023201746637196	0.010335396	12.152249	0.01	285.61545061634035	50.13577172560461
2132155017099178624	5595.7837	102.0166516	-0.2251	0.130077861	4.3544	0.16000657	5.391485144054286	0.010303641	10.920031	0.01	285.67929401534263	50.24148992494669
2132178725317511936	6179.7046	102.4643052	-0.2142	0.130249002	3.9428	0.160046314	1.8700719354048834	0.011179752	11.309689	0.01	284.4227537638208	49.10618969
2132193431285570304	5885.366	102.2926344	-0.1199	0.130368861	4.2493	0.160391521	1.1945041402957357	0.011246047	13.727177	0.01	284.43346331745494	49.305123431171154
2132215421518219392	5855.456	102.0202941	-0.3767	0.130105966	4.3517	0.160055116	2.985157725945231	0.010601948	12.21574	0.01	284.7391183913828	49.59844669643691
2132325200882204544	5691.414	104.3854427	-0.3244	0.132106964	4.3834	0.16151907	2.179924680729291	0.009911588	12.873178	0.01	285.0416206625163	50.07539178933201
2132614922197436928	5549.2686	102.8468149	-0.4406	0.131873509	4.1877	0.161391829	0.7774480563786996	0.014395527	14.477556	0.01	289.1995991904703	49.30563809016056
2132768956905956352	4773.3467	104.0182334	0.2392	0.133564301	4.5775	0.16002278	6.539263115964716	0.00796181	12.226437	0.01	287.6057056660684	49.52339814640493
2133021810218800384	5426.5166	104.8914592	-0.1397	0.132400944	4.5272	0.161135998	1.2329646878015774	0.019305078	14.994865	0.01	289.8354213700184	49.82560723656321
2133022669212268800	5750.139	103.5772757	-0.2372	0.130746329	4.3566	0.160954186	1.0939728200008965	0.015693547	14.50002	0.01	289.7805387	49.89656299924524
2133035966431029376	5472.315	103.6034061	-0.2623	0.132010236	4.4997	0.160381116	1.0219752383964318	0.02269425	15.236161	0.01	289.6649171600268	50.020061719936756
2133124511477266176	5556.0845	102.196869	0.0993	0.13012932	4.1805	0.160696927	0.9356847239304621	0.015152755	14.473638	0.01	289.3879897691423	50.597010300894965
2133369840008452224	4650.389	105.4816119	0.2672	0.152879699	4.5522	0.16285307	3.8246356667869823	0.011121633	13.4466915	0.01	287.9978707670308	50.9441793
2133611659549905024	6013.9956	102.5434805	-0.2443	0.130395638	4.2299	0.16014022	2.1822165778999385	0.017156057	12.127599	0.01	286.24717370229274	50.24236821263879
2133946843094378752	5454.4395	103.304025	0.0113	0.131402901	4.5027	0.160602646	2.594199695585085	0.009980177	13.252269	0.01	284.29603837452964	51.26912106289137
2134719834131370496	5842.564	103.0475538	-0.284	0.130932654	4.5118	0.160564325	1.9348226565536208	0.14576755	12.762631	0.01	295.6486571194512	48.49551815029151
2134798444914611712	5847.9644	106.5874646	0.1472	0.133260985	4.0375	0.16026716	1.4896475287730861	0.010421931	12.664148	0.01	294.83510372555827	48.982319063755696
2134850847813263360	5595.028	103.7446428	-0.1012	0.131139477	4.2878	0.160192455	1.3441537075699062	0.013939491	13.701518	0.01	296.2005500473049	49.14002874327827
2134931077802625792	5226.7725	106.2550974	-0.4498	0.133656659	4.4924	0.160655688	1.1043326267279336	0.024307035	15.350661	0.01	295.58645982780746	49.66685288836959
2135002576119495936	6314.268	104.8573953	0.0443	0.130956634	4.193	0.1602049	1.891307866	0.011349738	12.075978	0.01	294.4685196109905	49.33097729897194
2135019107451751168	5654.0405	102.5777507	-0.4135	0.130618873	4.1419	0.160091099	1.165511139195511	0.010110337	13.3895	0.01	294.2189136132725	49.47925407482584
2135044568018500096	6148.697	103.3960267	-0.1183	0.130828475	4.1876	0.16012008	1.1733209668125573	0.009852639	13.199171	0.01	294.4639171785509	49.76504729565199
2135179533070399232	5982.1313	102.0419766	-0.5803	0.130116294	4.1976	0.160046314	2.970989288392575	0.010290783	11.774902	0.01	295.2264758483415	50.55924205538903
2135203000771400320	5929.3867	118.2919542	-0.2736	0.137244308	4.3487	0.18389514	0.6838297793907151	0.018296441	15.1803465	0.01	294.33851151589977	50.33651703
2135314184585149696	5931.5747	102.2551274	-0.0543	0.13024286	4.219	0.160114342	2.5908017274754362	0.007787468	11.916498	0.01	297.0188065927727	50.409047500411965
2135378231142791808	5671.5894	102.9645798	-0.6645	0.131506739	4.3982	0.161124176	0.9713615741665911	0.017119493	14.7576475	0.01	296.3019799	50.672310988550485
2135427576021495168	4974.5327	102.2863755	-0.1991	0.130258359	4.5865	0.16010691	2.2687831179250675	0.0148753	14.443034	0.01	296.8509817792637	50.698769255478716
2135590578620605568	6230.816	104.638276	-0.4637	0.130294138	4.0924	0.160073491	2.123601498983573	0.01548145	11.653711	0.01	295.4865829792983	51.01352461245667
2136815881249993600	5827.4766	102.8456116	0.0953	0.130599579	4.3929	0.160155245	9.236857308	0.010726186	9.700555	0.01	292.1669511864854	53.48737084369298
2139300262131379584	5599.9014	102.1907381	-0.1969	0.130314629	4.4419	0.160028123	2.9278941822843434	0.010493142	12.574943	0.01	289.763622	51.962685193659894
2141754578242371584	6084.4478	102.0554695	-0.0741	0.130122721	4.0243	0.160060489	2.2099327832446285	0.010375191	11.518899	0.01	291.1623880477045	55.47302333003404
2143749504651818368	5714.2964	102.0180972	-0.0891	0.13011004	4.3581	0.160060489	2.049913556699795	0.009501443	13.059884	0.01	282.9249849799362	48.626402020226294
2188906825165621120	7426.445	102.0093626	-0.1975	0.130419333	4.0429	0.160021124	6.704485774436983	0.0186343	7.989994	0.01	316.2036951302102	55.588025272538886
2221164434736927360	5315.492	102.3778604	0.1803	0.130368861	4.4693	0.160013781	4.953563264323982	0.010465299	11.732284	0.01	322.9418249405497	66.3490098
2254929887069708160	5802.538	102.0083811	0.2933	0.130011778	4.0902	0.160013781	1.952284091435034	0.008713214	12.210217	0.01	288.46566248049663	66.34793868
2296342614570999552	5768.8984	102.0131915	-0.0769	0.130066224	4.1746	0.16001582	2.929719069181628	0.012229674	11.360669	0.01	282.79525896569027	82.24541365186187
2300641567596591488	4998.011	102.1583966	-0.2142	0.131068265	4.5291	0.160060489	35.37749839569314	0.015947675	8.141795	0.01	325.2021305626916	84.33377002159953
2303332931542914048	5933.392	102.5794371	0.2851	0.1304074	4.1656	0.160217735	4.334993081228123	0.01324906	10.459597	0.01	277.47805011222374	85.23332410597992
2340919358581488768	5749.773	102.0205081	0.0435	0.13011419	4.126	0.16010509	2.179513100371645	0.018841444	12.172992	0.01	359.19151098005557	-22.15323259
2385171398768647552	5390.584	102.8759619	-0.1372	0.130594803	4.5333	0.160059122	5.039619248921506	0.013026957	11.968609	0.01	348.15712472850134	-22.67413003
2415410962124813056	5593.2373	102.0457084	-0.056	0.130136092	4.1308	0.160146566	1.7099795558583537	0.021175062	12.534931	0.01	357.58065133746845	-17.07759524
2424406513428936832	5368.3022	102.6978011	0.0907	0.130709449	4.4543	0.160092793	2.791343014256541	0.019920802	12.883635	0.01	3.903275480430143	-11.93826872
2424621502311961344	6019.915	103.1583882	-0.0681	0.130811706	4.1032	0.16232074	1.8850204485883322	0.025280671	12.081388	0.01	4.146347109150064	-10.97642286
2439222638771000448	3325.3345	102.0353161	-0.0241	0.1302048	4.8985	0.160033004	8.965101049795964	0.0582847	16.114773	0.01	353.9169504	-7.686727098
2441013811932929280	6426.0034	102.3194361	-0.3622	0.130118417	3.9684	0.160075014	3.753892784720707	0.025245048	9.82388	0.01	0.3257613351884739	-8.926249897
2498515516990171392	6049.0347	102.1152888	-0.2918	0.130350307	4.101	0.160264282	2.487644884309507	0.015805405	11.680991	0.01	41.63916136793077	-0.464130061
2507901914613201024	6121.359	102.103088	-0.0657	0.130107994	3.9625	0.160096229	2.850647458211474	0.026486851	10.5685425	0.01	29.263453872908574	0.7588237656525679
2512413932376364288	5716.1416	102.1354994	-0.0807	0.130245921	4.3743	0.160270053	2.350542488672233	0.019159894	12.772163	0.01	26.793224582185164	3.132929405725094
2538824923230146560	4389.408	103.3851567	0.3436	0.143367369	4.6432	0.16008942	9.320076180826694	0.016371112	12.537027	0.01	18.42412413053569	3.097077611
2562569564026683520	6289.9805	103.9417626	-0.0141	0.131192692	4.0683	0.160807991	2.6195055908390334	0.023634853	10.918823	0.01	19.550586423134728	2.702782690135657
2641087471777046016	6004.221	106.3598873	-0.5208	0.133034065	4.3441	0.160114342	2.9583754748061644	0.015136118	12.02088	0.01	353.6162725695578	-1.579983501
2645727449501559680	4250.179	102.0658589	0.3232	0.130845415	4.6309	0.160190012	3.547494353901339	0.030522017	14.991199	0.01	351.6122650912539	1.337591506930472
2657135741633337088	5590.1895	130.1642958	-0.2545	0.157971714	4.2825	0.160535386	2.1976225103800537	0.0177413	12.618177	0.01	349.0634650613369	0.30668797901134576
2657374606238804992	5033.46	106.024414	-0.2061	0.131848398	4.5209	0.160079675	6.477848149815693	0.016533863	11.799063	0.01	349.38434791429063	1.3001474420556611
2666015878575546496	5050.713	105.3305156	0.2772	0.133349503	4.5254	0.160230958	5.758697402523735	0.013378436	11.946362	0.01	348.49479215733845	8.761073062
2677447294810845824	5026.5513	102.5500756	0.4522	0.130423349	4.5697	0.16008611	5.8376106924206885	0.019667415	12.065481	0.01	334.79698050471217	-1.834437977
2790691147020786816	6304.67	102.1997926	-0.0773	0.130077861	4.1452	0.160187585	3.5569000901363554	0.017232243	10.653074	0.01	18.995315482294476	21.616905148355443
2831084391023184128	5635.9517	103.2224257	-0.6664	0.131100353	4.2803	0.160038277	3.9536760004118245	0.019700328	11.398335	0.01	347.49280496401536	18.396162235111746
2841043011433969152	4475.983	102.0472429	0.4982	0.130014624	4.6048	0.16012008	8.628106214787834	0.013960018	12.30232	0.01	349.6229494889367	24.88927660690565
2868528637464028160	6061.677	103.2158058	0.1905	0.132098079	4.1364	0.184390137	2.357658413974483	0.019385027	12.010265	0.01	356.66671846833805	31.155910632556136
2878641361300809856	5980.7095	107.7324111	-1.2048	0.134826045	3.865	0.162278803	1.606015639592718	0.02184214	12.813591	0.01	359.15197027484555	36.21295500385967
2881784280929695360	6506.252	103.6308239	-0.0421	0.130693927	4.1801	0.160568521	3.7083113899530757	0.014410827	10.592974	0.01	0.3620976631689815	39.38379417761384
2912264564319611136	5085.1646	102.2778404	0.1764	0.130264692	4.5299	0.160024498	7.708339141089472	0.01546442	11.245653	0.01	94.00991236431918	-25.03142039
2924661867160818304	6247.6133	102.0085214	0.0814	0.130036956	4.2568	0.160013781	5.024491650146379	0.012843755	10.141723	0.01	98.35110124030295	-23.48608247
2930141657016297216	6184.962	102.1158048	-0.1279	0.130032342	4.2074	0.160059122	3.166417335253806	0.017940655	11.312732	0.01	109.38837974574005	-19.82893831
2959177048983750016	6257.9385	102.4533022	-0.2185	0.130236794	4.1958	0.160087757	2.0963530924431746	0.009373968	12.060715	0.01	75.29966378017889	-26.05414331
2966680597368750720	4663.2993	122.0691441	-1.4787	0.130015384	4.5291	0.160402065	5.932648637667662	0.018947652	14.344855	0.01	88.14680750022252	-19.0316258
2980392087185289216	5842.128	102.5912672	0.0672	0.130427384	4.2584	0.160063269	1.980314439124033	0.011888495	12.471665	0.01	71.82443580521229	-17.11517382
3022644120017418496	5246.597	103.9832236	0.3325	0.131552356	4.497	0.160535386	4.619429177705549	0.018512016	12.082437	0.01	89.13002816739541	-5.012031862
3046327742219111808	5923.166	103.8878015	0.0467	0.131240238	4.2673	0.160305989	2.223136047246828	0.012507951	12.455146	0.01	108.04420710482813	-10.63933931
3078836109158636928	5283.737	102.3475874	0.1674	0.130287461	4.5579	0.160056435	9.995085037361937	0.014893563	10.579237	0.01	131.10699265672582	1.8598889887437542
3080104185367102592	7675.4897	102.4436612	-0.2621	0.130258359	4.0561	0.160122024	3.013199239001789	0.019167325	9.777479	0.01	130.5056380692002	3.7105663796078634
3087206553745290624	4598.748	102.090517	0.7954	0.130490191	4.6155	0.16014022	12.87424265978018	0.023369817	11.274117	0.01	115.13668106641954	2.0985770985307863
3105507886130792448	6299.214	102.4980413	-0.3325	0.130328671	4.3295	0.167511671	1.342611490444869	0.016687661	13.445355	0.01	102.07985829449773	-3.102139341
3107255598526406912	5245.569	109.3368562	-0.4875	0.137765598	4.4205	0.160818034	0.9171825902447686	0.03150511	15.331723	0.01	100.76568737114494	-1.296444208
3107267177757848576	5351.1714	102.5339396	0.155	0.130343019	4.5742	0.160134014	6.301301809	0.013850894	11.519906	0.01	100.95616972793913	-1.063007579
3125611120515388800	6189.955	104.9914212	-0.3242	0.130490191	4.3275	0.165664427	1.1968033169069023	0.018794024	13.8898	0.01	101.27723921541279	0.8152151398645294
3126717023056016256	5878.6655	102.1488397	-0.0674	0.130339403	4.1059	0.160060489	5.417777066179871	0.02486925	10.060936	0.01	99.26306049774985	1.7675495482256676
3211188618762023424	5875.2974	102.4027311	-0.3427	0.130300892	4.2469	0.160127949	4.967857283	0.016007457	10.854834	0.01	76.08189413500658	-6.22977855
3222453935725951488	5736.4746	102.1843195	-0.1365	0.130157443	4.3437	0.16026716	2.887729699047572	0.014746806	12.353216	0.01	84.15271949221695	0.8962792027041777
3231856379348299008	6200.522	103.4878023	-0.2111	0.130548085	3.8878	0.160778232	3.6584456557889635	0.018992543	9.90371	0.01	72.66058935413146	1.893833899140841
3291455819447952768	8811.203	212.1031001	-0.6242	0.171853891	4.1089	0.162122862	3.1727367145939263	0.023876483	9.458499	0.01	74.55233279420126	9.997978782884088
3326541506073371776	5765.2734	114.1076812	-0.0108	0.140616358	4.5028	0.160710952	1.805673423768851	0.016248815	13.579513	0.01	100.19517153002703	9.257394645732935
3342228616422593664	6333.0283	102.7002471	0.0429	0.130361382	3.8857	0.160166445	3.6282712968349533	0.016266007	9.478963	0.01	90.06258955638059	11.88405392815675
338382713564401920	5749.947	102.0674979	0.0196	0.130154994	3.9847	0.16004875	3.015395594	0.02473894	10.529541	0.01	38.36157284676186	41.01343193600925
3385777286999240576	6480.038	102.8435908	-0.233	0.130485871	4.1759	0.160220348	3.211542911151581	0.016531892	10.824878	0.01	100.84801246998087	27.252179208998616
3394923127797114496	6580.8594	102.4086445	-0.2834	0.130063071	4.0741	0.160161918	1.4975375218446976	0.016342426	12.456422	0.01	76.86733179407886	16.86769402
3402980516507429888	6188.6704	102.0751902	-0.2359	0.130049837	3.8047	0.160222977	4.495320102305005	0.019475494	9.083192	0.01	83.86592885797688	21.29423853959184
3445148131761842944	5737.8066	124.9761671	0.0165	0.145188231	4.3507	0.16740837	2.814118334768918	0.01349961	12.449545	0.01	87.18803862	32.08404130927777
3515865416826633984	5408.758	102.0295652	-0.0219	0.130088585	4.383	0.160036121	3.751163847382854	0.016779594	11.998551	0.01	190.15195236868578	-19.28435444
3537110837630877568	5719.5156	112.6479765	0.0244	0.139409908	4.3487	0.162295533	7.651008063500942	0.016383803	10.205273	0.01	165.39936119816346	-23.86095477
3545873945303316224	6173.6855	102.9501987	-0.3042	0.130552671	4.2267	0.160228282	2.6219909085500652	0.016288519	11.808523	0.01	169.4388560446997	-19.0547779
3558354604869150208	5383.158	104.9637529	0.2524	0.132960182	4.3424	0.160207436	3.2773053313282516	0.017117918	12.056172	0.01	168.29290883867836	-17.6577804
3578596339057980160	4397.4834	102.018533	0.4877	0.131798672	4.605	0.160171034	3.838927367094056	0.022775428	14.342657	0.01	188.8935137726392	-10.0692809
3578783977588991360	5671.689	107.4671559	-0.2158	0.135581157	4.5803	0.160312195	3.6468641195138694	0.013572956	12.510833	0.01	189.7041443185766	-10.06059235
3579426053724051584	5558.4185	103.7655406	0.0182	0.131159292	4.3814	0.160572733	2.900656975153157	0.015951281	12.468968	0.01	188.1373162687901	-9.607610572
3582057258065666816	5475.795	103.1771724	-0.1175	0.130914867	4.4685	0.160710952	2.5362122001633787	0.017942341	13.251086	0.01	182.81733709915167	-9.414174003
3582098107498270208	5440.208	112.1834993	-0.0109	0.138857625	4.1626	0.160278827	1.9240554458265635	0.021017272	12.439058	0.01	183.36673563191027	-8.995231837
